date,combo
2021-10-01,0.04583333333333335
2021-10-02,0.03750000000000001
2021-10-03,0.03750000000000001
2021-10-04,0.03333333333333335
2021-10-05,0.08333333333333337
2021-10-06,0.12314814814814817
2021-10-07,0.07314814814814817
2021-10-08,0.08564814814814817
2021-10-09,0.0726851851851852
2021-10-10,0.10416666666666669
2021-10-11,0.09583333333333334
2021-10-12,0.06666666666666668
2021-10-13,0.02083333333333334
2021-10-14,0.02083333333333334
2021-10-15,0.012500000000000016
2021-10-16,0.012500000000000016
2021-10-17,0.012500000000000016
2021-10-18,0.02083333333333335
2021-10-19,0.008333333333333342
2021-10-20,0.004166666666666676
2021-10-21,0.008333333333333342
2021-10-22,0.004166666666666676
2021-10-23,0.008333333333333342
2021-10-24,0.008333333333333342
2021-10-25,0.004166666666666676
2021-10-26,0.004166666666666676
2021-10-27,0.004166666666666676
2021-10-28,0.008333333333333342
2021-10-29,6.938893903907228e-18
2021-10-30,6.938893903907228e-18
2021-10-31,6.938893903907228e-18
2021-11-01,6.938893903907228e-18
2021-11-02,0.004166666666666673
2021-11-03,6.938893903907228e-18
2021-11-04,6.938893903907228e-18
2021-11-05,0.037500000000000006
2021-11-06,0.03333333333333334
2021-11-07,-0.0041666666666666605
2021-11-08,-0.0041666666666666605
2021-11-09,-0.024999999999999994
2021-11-10,-0.008333333333333331
2021-11-11,-0.012499999999999997
2021-11-12,-0.004166666666666664
2021-11-13,-0.020833333333333332
2021-11-14,0.025000000000000005
2021-11-15,0.02083333333333334
2021-11-16,0.01666666666666667
2021-11-17,0.01666666666666667
2021-11-18,-0.03333333333333334
2021-11-19,-0.05
2021-11-20,0.0041666666666666675
2021-11-21,-0.029166666666666667
2021-11-22,-0.037500000000000006
2021-11-23,-0.03333333333333334
2021-11-24,-0.037500000000000006
2021-11-25,-0.029166666666666667
2021-11-26,-0.04166666666666667
2021-11-27,-0.04166666666666667
2021-11-28,-0.045833333333333344
2021-11-29,-0.025
2021-11-30,-0.04166666666666667
2021-12-01,-0.04166666666666667
2021-12-02,-0.05416666666666667
2021-12-03,-0.037500000000000006
2021-12-04,-0.03333333333333334
2021-12-05,-0.037500000000000006
2021-12-06,-0.05
2021-12-07,-0.00416666666666667
2021-12-08,0.004166666666666664
2021-12-09,-0.020833333333333336
2021-12-10,-0.054166666666666675
2021-12-11,-0.06666666666666668
2021-12-12,-0.12083333333333335
2021-12-13,-0.07083333333333335
2021-12-14,-0.037500000000000006
2021-12-15,-0.07916666666666669
2021-12-16,-0.037500000000000006
2021-12-17,-0.07916666666666669
2021-12-18,-0.06250000000000001
2021-12-19,-0.05833333333333334
2021-12-20,-0.08333333333333336
2021-12-21,-0.0625
2021-12-22,-0.06250000000000001
2021-12-23,-0.04166666666666667
2021-12-24,-0.10000000000000003
2021-12-25,-0.07083333333333335
2021-12-26,-0.11250000000000002
2021-12-27,-0.1291666666666667
2021-12-28,-0.08750000000000001
2021-12-29,-0.0625
2021-12-30,-0.0625
2021-12-31,-0.05416666666666668
