date,combo
2024-07-01,-0.2802083333333334
2024-07-02,-0.26250000000000007
2024-07-03,-0.2791666666666667
2024-07-04,-0.2791666666666667
2024-07-05,-0.27395833333333336
2024-07-06,-0.27395833333333336
2024-07-07,-0.2645833333333334
2024-07-08,-0.259375
2024-07-09,-0.259375
2024-07-10,-0.259375
2024-07-11,-0.05625
2024-07-12,-0.05625
2024-07-13,-0.05625
2024-07-14,-0.05625
2024-07-15,-0.259375
2024-07-16,-0.259375
2024-07-17,-0.259375
2024-07-18,-0.24375000000000002
2024-07-19,-0.2479166666666667
2024-07-20,-0.2479166666666667
2024-07-21,-0.2479166666666667
2024-07-22,-0.2479166666666667
2024-07-23,-0.24375000000000002
2024-07-24,-0.24375000000000002
2024-07-25,-0.04479166666666668
2024-07-26,-0.0697916666666667
2024-07-27,-0.08020833333333335
2024-07-28,-0.08020833333333335
2024-07-29,-0.08020833333333335
2024-07-30,-0.05520833333333335
2024-07-31,-0.25833333333333336
2024-08-01,-0.06041666666666667
2024-08-02,-0.05520833333333335
2024-08-03,-0.05520833333333335
2024-08-04,-0.05000000000000001
2024-08-05,-0.008333333333333344
2024-08-06,0.027380952380952374
2024-08-07,0.009523809523809516
2024-08-08,0.027380952380952374
2024-08-09,0.027380952380952374
2024-08-10,0.027380952380952374
2024-08-11,0.027380952380952374
2024-08-12,0.023214285714285705
2024-08-13,-0.012500000000000002
2024-08-14,0.01875
2024-08-15,0.01875
2024-08-16,0.01875
2024-08-17,0.0031249999999999993
2024-08-18,0.01875
2024-08-19,0.01875
2024-08-20,0.01875
2024-08-21,-0.13645833333333335
2024-08-22,-0.13645833333333335
2024-08-23,-0.13645833333333335
2024-08-24,-0.13645833333333335
2024-08-25,-0.13645833333333335
2024-08-26,-0.13645833333333335
2024-08-27,-0.13645833333333335
2024-08-28,-0.14062500000000003
2024-08-29,-0.14062500000000003
2024-08-30,-0.11979166666666669
2024-08-31,-0.11979166666666669
2024-09-01,-0.11979166666666669
2024-09-02,-0.11145833333333335
2024-09-03,-0.12395833333333336
2024-09-04,-0.12395833333333336
2024-09-05,0.0020833333333333363
2024-09-06,0.0020833333333333363
2024-09-07,0.0020833333333333363
2024-09-08,-0.013541666666666669
2024-09-09,-0.18750000000000006
2024-09-10,-0.18750000000000006
2024-09-11,-0.18750000000000006
2024-09-12,-0.18750000000000006
2024-09-13,-0.18333333333333338
2024-09-14,-0.18333333333333338
2024-09-15,-0.18750000000000006
2024-09-16,-0.18750000000000006
2024-09-17,-0.18333333333333338
2024-09-18,-0.18333333333333338
2024-09-19,-0.18333333333333338
2024-09-20,-0.1791666666666667
2024-09-21,-0.1791666666666667
2024-09-22,-0.1791666666666667
2024-09-23,-0.16666666666666669
2024-09-24,-0.1708333333333334
2024-09-25,-0.1708333333333334
2024-09-26,-0.1708333333333334
2024-09-27,-0.1708333333333334
2024-09-28,-0.1708333333333334
2024-09-29,-0.1708333333333334
2024-09-30,-0.18452380952380956
