date,combo
2025-01-01,-0.06770833333333336
2025-01-02,-0.27083333333333337
2025-01-03,-0.21250000000000005
2025-01-04,-0.22083333333333338
2025-01-05,-0.22083333333333338
2025-01-06,-0.22083333333333338
2025-01-07,-0.19166666666666668
2025-01-08,-0.19583333333333336
2025-01-09,-0.19583333333333336
2025-01-10,-0.19583333333333336
2025-01-11,-0.19583333333333336
2025-01-12,-0.1916666666666667
2025-01-13,-0.1916666666666667
2025-01-14,-0.1916666666666667
2025-01-15,-0.22083333333333335
2025-01-16,-0.1916666666666667
2025-01-17,-0.0787037037037037
2025-01-18,-0.22083333333333335
2025-01-19,-0.22083333333333335
2025-01-20,-0.22500000000000003
2025-01-21,-0.22500000000000003
2025-01-22,-0.22500000000000003
2025-01-23,-0.08333333333333334
2025-01-24,-0.08333333333333334
2025-01-25,-0.22916666666666669
2025-01-26,-0.22916666666666669
2025-01-27,-0.22916666666666669
2025-01-28,-0.08796296296296298
2025-01-29,-0.23333333333333334
2025-01-30,-0.0925925925925926
2025-01-31,-0.23333333333333334
2025-02-01,-0.09722222222222222
2025-02-02,-0.22916666666666669
2025-02-03,-0.23333333333333336
2025-02-04,-0.22916666666666669
2025-02-05,0.17916666666666664
2025-02-06,0.17916666666666664
2025-02-07,0.11666666666666663
2025-02-08,0.11666666666666663
2025-02-09,0.10416666666666664
2025-02-10,0.054166666666666655
2025-02-11,0.07916666666666666
2025-02-12,0.07916666666666666
2025-02-13,-0.2041666666666667
2025-02-14,0.07916666666666666
2025-02-15,0.07083333333333332
2025-02-16,0.037499999999999985
2025-02-17,-0.2041666666666667
2025-02-18,-0.20833333333333334
2025-02-19,-0.20416666666666666
2025-02-20,0.08333333333333333
2025-02-21,-0.17083333333333336
2025-02-22,-0.17083333333333336
2025-02-23,-0.17083333333333336
2025-02-24,-0.17083333333333336
2025-02-25,-0.17500000000000004
2025-02-26,-0.17083333333333334
2025-02-27,-0.14166666666666666
2025-02-28,-0.15833333333333338
2025-03-01,-0.1541666666666667
2025-03-02,-0.15833333333333338
2025-03-03,-0.1375
2025-03-04,-0.14583333333333334
2025-03-05,-0.14166666666666666
2025-03-06,-0.14583333333333334
2025-03-07,-0.14166666666666666
2025-03-08,-0.1375
2025-03-09,-0.16666666666666669
2025-03-10,-0.1625
2025-03-11,-0.1625
2025-03-12,-0.1625
2025-03-13,-0.1625
2025-03-14,-0.15833333333333335
2025-03-15,-0.15833333333333335
2025-03-16,-0.16666666666666669
2025-03-17,-0.16666666666666669
2025-03-18,-0.16250000000000003
2025-03-19,-0.15416666666666667
2025-03-20,-0.15833333333333335
2025-03-21,-0.15416666666666667
2025-03-22,-0.15416666666666667
2025-03-23,-0.15416666666666667
2025-03-24,-0.14583333333333334
2025-03-25,0.08541666666666667
2025-03-26,0.08541666666666667
2025-03-27,0.09062500000000001
2025-03-28,0.08541666666666667
2025-03-29,-0.14583333333333334
2025-03-30,0.09062500000000001
2025-03-31,-0.29812500000000003
