date,combo
2023-07-01,-0.3458333333333333
2023-07-02,-0.3458333333333333
2023-07-03,-0.3458333333333333
2023-07-04,-0.3458333333333333
2023-07-05,-0.3458333333333333
2023-07-06,-0.35
2023-07-07,-0.35833333333333334
2023-07-08,-0.35833333333333334
2023-07-09,-0.35833333333333334
2023-07-10,-0.35833333333333334
2023-07-11,-0.35833333333333334
2023-07-12,-0.35833333333333334
2023-07-13,-0.35833333333333334
2023-07-14,-0.35833333333333334
2023-07-15,-0.35833333333333334
2023-07-16,-0.3641666666666667
2023-07-17,-0.3641666666666667
2023-07-18,-0.3641666666666667
2023-07-19,-0.35583333333333333
2023-07-20,-0.35583333333333333
2023-07-21,-0.35583333333333333
2023-07-22,-0.35583333333333333
2023-07-23,-0.35583333333333333
2023-07-24,-0.3516666666666667
2023-07-25,-0.3516666666666667
2023-07-26,-0.3391666666666666
2023-07-27,-0.34750000000000003
2023-07-28,-0.34750000000000003
2023-07-29,-0.35166666666666674
2023-07-30,-0.35166666666666674
2023-07-31,-0.3433333333333333
2023-08-01,-0.3433333333333333
2023-08-02,-0.3433333333333333
2023-08-03,-0.3433333333333333
2023-08-04,-0.335
2023-08-05,-0.33083333333333337
2023-08-06,-0.33083333333333337
2023-08-07,-0.33083333333333337
2023-08-08,-0.33083333333333337
2023-08-09,-0.33083333333333337
2023-08-10,-0.33083333333333337
2023-08-11,-0.3225
2023-08-12,-0.3225
2023-08-13,-0.32666666666666666
2023-08-14,-0.32666666666666666
2023-08-15,-0.32666666666666666
2023-08-16,-0.30166666666666664
2023-08-17,-0.3433333333333334
2023-08-18,-0.3433333333333334
2023-08-19,-0.3433333333333334
2023-08-20,-0.32666666666666666
2023-08-21,-0.3391666666666667
2023-08-22,-0.3391666666666667
2023-08-23,-0.3391666666666667
2023-08-24,-0.3350000000000001
2023-08-25,-0.31833333333333336
2023-08-26,-0.31833333333333336
2023-08-27,-0.3141666666666667
2023-08-28,-0.3141666666666667
2023-08-29,-0.28833333333333333
2023-08-30,-0.28833333333333333
2023-08-31,-0.3058333333333333
2023-09-01,-0.29666666666666663
2023-09-02,-0.2925
2023-09-03,-0.30000000000000004
2023-09-04,-0.30000000000000004
2023-09-05,-0.30000000000000004
2023-09-06,-0.30000000000000004
2023-09-07,-0.30000000000000004
2023-09-08,-0.30000000000000004
2023-09-09,-0.30000000000000004
2023-09-10,-0.29583333333333334
2023-09-11,-0.29166666666666663
2023-09-12,-0.29166666666666663
2023-09-13,-0.29166666666666663
2023-09-14,-0.29166666666666663
2023-09-15,-0.29166666666666663
2023-09-16,-0.29166666666666663
2023-09-17,-0.29166666666666663
2023-09-18,-0.29166666666666663
2023-09-19,-0.2875
2023-09-20,-0.275
2023-09-21,-0.2833333333333333
2023-09-22,-0.29166666666666663
2023-09-23,-0.2875
2023-09-24,-0.2833333333333333
2023-09-25,-0.2791666666666667
2023-09-26,-0.25416666666666665
2023-09-27,-0.24583333333333335
2023-09-28,-0.26666666666666666
2023-09-29,-0.24166666666666667
2023-09-30,-0.24583333333333335
