date,combo
2021-04-01,-0.10833333333333334
2021-04-02,-0.13333333333333333
2021-04-03,-0.13333333333333336
2021-04-04,-0.1125
2021-04-05,-0.09999999999999999
2021-04-06,-0.13333333333333336
2021-04-07,-0.12083333333333335
2021-04-08,-0.14583333333333337
2021-04-09,-0.14583333333333337
2021-04-10,-0.14583333333333337
2021-04-11,-0.14583333333333337
2021-04-12,-0.14583333333333337
2021-04-13,-0.15000000000000002
2021-04-14,-0.13750000000000004
2021-04-15,-0.15000000000000002
2021-04-16,-0.13750000000000004
2021-04-17,-0.13750000000000004
2021-04-18,-0.10416666666666667
2021-04-19,-0.029166666666666664
2021-04-20,-0.12083333333333335
2021-04-21,-0.029166666666666664
2021-04-22,-0.03333333333333333
2021-04-23,-0.020833333333333325
2021-04-24,-0.0375
2021-04-25,-0.03333333333333333
2021-04-26,-0.02916666666666666
2021-04-27,-0.02916666666666666
2021-04-28,-0.024999999999999994
2021-04-29,-0.024999999999999994
2021-04-30,-0.08333333333333334
2021-05-01,-0.075
2021-05-02,-0.054166666666666675
2021-05-03,-0.06249999999999999
2021-05-04,-0.004166666666666655
2021-05-05,-0.075
2021-05-06,-0.012499999999999994
2021-05-07,-0.075
2021-05-08,-0.07916666666666666
2021-05-09,-0.0875
2021-05-10,-0.012499999999999994
2021-05-11,-0.012499999999999994
2021-05-12,-0.016666666666666663
2021-05-13,-0.008333333333333325
2021-05-14,-0.008333333333333335
2021-05-15,-0.012499999999999997
2021-05-16,-0.012499999999999997
2021-05-17,-0.03333333333333333
2021-05-18,-0.03333333333333333
2021-05-19,-0.04999999999999999
2021-05-20,-0.04166666666666666
2021-05-21,-0.07083333333333333
2021-05-22,-0.04166666666666666
2021-05-23,-0.0625
2021-05-24,-0.03749999999999999
2021-05-25,-0.04166666666666666
2021-05-26,-0.04166666666666666
2021-05-27,-0.04166666666666666
2021-05-28,-0.06666666666666668
2021-05-29,-0.0625
2021-05-30,-0.02916666666666666
2021-05-31,-0.004166666666666664
2021-06-01,0.020833333333333346
2021-06-02,0.008333333333333338
2021-06-03,0.020833333333333346
2021-06-04,0.004166666666666669
2021-06-05,0.004166666666666669
2021-06-06,0.004166666666666669
2021-06-07,-0.0125
2021-06-08,0.020833333333333346
2021-06-09,0.012500000000000011
2021-06-10,-0.0125
2021-06-11,-0.008333333333333335
2021-06-12,0.020833333333333343
2021-06-13,0.020833333333333343
2021-06-14,0.03333333333333335
2021-06-15,0.029166666666666674
2021-06-16,0.03333333333333335
2021-06-17,0.03333333333333335
2021-06-18,0.029166666666666674
2021-06-19,0.029166666666666674
2021-06-20,0.02500000000000001
2021-06-21,9.540979117872439e-18
2021-06-22,-0.008333333333333328
2021-06-23,0.029166666666666674
2021-06-24,0.037500000000000006
2021-06-25,-0.004166666666666665
2021-06-26,0.004166666666666673
2021-06-27,0.029166666666666674
2021-06-28,0.029166666666666674
2021-06-29,0.012500000000000004
2021-06-30,0.029166666666666674
