date,combo
2022-10-01,0.0625
2022-10-02,0.05416666666666666
2022-10-03,0.043750000000000004
2022-10-04,0.06458333333333334
2022-10-05,0.05416666666666666
2022-10-06,0.04583333333333333
2022-10-07,0.03333333333333333
2022-10-08,0.04166666666666667
2022-10-09,0.04166666666666667
2022-10-10,0.04166666666666667
2022-10-11,0.045833333333333344
2022-10-12,0.05416666666666667
2022-10-13,0.037500000000000006
2022-10-14,0.037500000000000006
2022-10-15,0.037500000000000006
2022-10-16,0.04166666666666667
2022-10-17,0.03333333333333333
2022-10-18,0.04166666666666667
2022-10-19,0.05
2022-10-20,0.05
2022-10-21,0.05
2022-10-22,0.045833333333333344
2022-10-23,0.058333333333333334
2022-10-24,0.05000000000000001
2022-10-25,0.07083333333333333
2022-10-26,0.07083333333333333
2022-10-27,0.06666666666666668
2022-10-28,0.07083333333333335
2022-10-29,0.06875
2022-10-30,0.06458333333333334
2022-10-31,0.06250000000000001
2022-11-01,0.06250000000000001
2022-11-02,0.058333333333333334
2022-11-03,0.07500000000000001
2022-11-04,0.09125
2022-11-05,0.07041666666666668
2022-11-06,0.07041666666666668
2022-11-07,0.07291666666666667
2022-11-08,0.07916666666666668
2022-11-09,0.08750000000000002
2022-11-10,0.09166666666666669
2022-11-11,0.09083333333333334
2022-11-12,0.09083333333333334
2022-11-13,0.095
2022-11-14,-0.02261904761904763
2022-11-15,-0.016666666666666673
2022-11-16,-0.016666666666666673
2022-11-17,-0.012500000000000008
2022-11-18,-0.018452380952380956
2022-11-19,-0.005357142857142859
2022-11-20,-0.0125
2022-11-21,0.02291666666666667
2022-11-22,0.0625
2022-11-23,0.054166666666666675
2022-11-24,0.004166666666666666
2022-11-25,-0.008333333333333325
2022-11-26,0.012500000000000004
2022-11-27,0.012500000000000004
2022-11-28,0.01750000000000001
2022-11-29,0.025
2022-11-30,0.054166666666666655
2022-12-01,0.02083333333333333
2022-12-02,-0.11666666666666667
2022-12-03,-0.13333333333333336
2022-12-04,-0.12083333333333335
2022-12-05,-0.12083333333333335
2022-12-06,-0.15000000000000002
2022-12-07,-0.17083333333333334
2022-12-08,-0.14583333333333334
2022-12-09,-0.17083333333333336
2022-12-10,-0.16250000000000003
2022-12-11,-0.16250000000000003
2022-12-12,-0.15000000000000002
2022-12-13,-0.15000000000000002
2022-12-14,-0.17500000000000002
2022-12-15,-0.15416666666666667
2022-12-16,-0.15416666666666667
2022-12-17,-0.15416666666666667
2022-12-18,-0.15000000000000002
2022-12-19,-0.1416666666666667
2022-12-20,-0.11041666666666669
2022-12-21,-0.12291666666666667
2022-12-22,-0.11041666666666668
2022-12-23,-0.13541666666666669
2022-12-24,-0.12291666666666667
2022-12-25,-0.10208333333333333
2022-12-26,-0.11041666666666666
2022-12-27,-0.09791666666666668
2022-12-28,-0.08124999999999999
2022-12-29,-0.08958333333333333
2022-12-30,-0.07708333333333334
2022-12-31,-0.06666666666666667
